6955,ゆうかん,yuukan,夕刊,evening paper,夕刊…ゆうかん
6956,ゆうがた,yuugata,夕方,evening,夕方…ゆうがた
6957,ゆうき,yuuki,有機,organic,有機…ゆうき
6958,ゆうき,yuuki,勇気,courage;bravery;valour;nerve;boldness,勇気…ゆうき
6959,ゆうぐれ,yuugure,夕暮れ,evening;(evening) twilight,夕暮れ…ゆうぐれ
6960,ゆうこう,yuukou,友好,friendship,友好…ゆうこう
6961,ゆうこう,yuukou,有効,validity;availability;effectiveness,有効…ゆうこう
6962,ゆうし,yuushi,融資,financing;loan,融資…ゆうし
6963,ゆうしゅう,yuushuu,優秀,superiority;excellence,優秀…ゆうしゅう
6964,ゆうしょう,yuushou,優勝,overall victory;championship,優勝…ゆうしょう
6965,ゆうじょう,yuujyou,友情,friendship;fellowship,友情…ゆうじょう
6966,ゆうじん,yuujin,友人,friend,友人…ゆうじん
6967,ゆうする,yuusuru,有する,to own;to be endowed with,有する…ゆうする
6968,ゆうずう,yuuzuu,融通,lending (money);accommodation;adaptability;versatility;finance,融通…ゆうずう
6969,ゆうせい,yuusei,優勢,superiority;superior power;predominance;preponderance,優勢…ゆうせい
6970,ゆうせん,yuusen,優先,preference;priority,優先…ゆうせん
6971,ゆうそう,yuusou,郵送,mailing,郵送…ゆうそう
6972,ゆうだち,yuudachi,夕立,(sudden) evening shower (rain),夕立…ゆうだち
6973,ゆうどう,yuudou,誘導,guidance;leading;induction;introduction;incitement;inducement,誘導…ゆうどう
6974,ゆうのう,yuunou,有能,able;capable;efficient;skill,有能…ゆうのう
6975,ゆうひ,yuuhi,夕日,(in) the evening sun;setting sun,夕日…ゆうひ
6976,ゆうび,yuubi,優美,grace;refinement;elegance,優美…ゆうび
6977,ゆうびん,yuubin,郵便,mail;postal service,郵便…ゆうびん
6978,ゆうべ,yuube,夕べ,evening,夕べ…ゆうべ
6979,ゆうぼう,yuubou,有望,good prospects;full of hope;promising,有望…ゆうぼう
6980,ゆうぼく,yuuboku,遊牧,nomadism,遊牧…ゆうぼく
6981,ゆうめい,yuumei,有名,fame,有名…ゆうめい
6982,ゆうやけ,yuuyake,夕焼け,sunset,夕焼け…ゆうやけ
6983,ゆうゆう,yuuyuu,悠々,quiet;calm;leisurely,悠々…ゆうゆう
6984,ゆうり,yuuri,有利,advantageous;better;profitable;lucrative,有利…ゆうり
6985,ゆうりょう,yuuryou,有料,admission-paid;toll,有料…ゆうりょう
6986,ゆうりょく,yuuryoku,有力,1.  influence;prominence; 2.  potent,有力…ゆうりょく
6987,ゆうれい,yuurei,幽霊,ghost;specter;apparition;phantom,幽霊…ゆうれい
6988,ゆうわく,yuuwaku,誘惑,temptation;allurement;lure,誘惑…ゆうわく
6989,ゆかい,yukai,愉快,pleasant;happy,愉快…ゆかい
6990,ゆかた,yukata,浴衣,bathrobe;informal summer kimono;yukata,浴衣…ゆかた
6991,ゆき,yuki,雪,snow,雪…ゆき
6992,ゆくえ,yukue,行方,one's whereabouts,行方…ゆくえ
6993,ゆけつ,yuketsu,輸血,blood transfusion,輸血…ゆけつ
6994,ゆげ,yuge,湯気,steam;vapour,湯気…ゆげ
6995,ゆさぶる,yusaburu,揺さぶる,to shake;to jolt;to rock;to swing,揺さぶる…ゆさぶる
6996,ゆしゅつ,yushutsu,輸出,export,輸出…ゆしゅつ
6997,ゆずる,yuzuru,譲る,to turn over;to assign;to hand over;to transmit;to convey;to sell;to dispose of;to yield;to surrender,譲る…ゆずる
6998,ゆそう,yusou,輸送,transport;transportation,輸送…ゆそう
6999,ゆたか,yutaka,豊か,abundant;wealthy;plentiful;rich,豊か…ゆたか
7000,ゆだん,yudan,油断,negligence;unpreparedness,油断…ゆだん
7001,ゆっくり,yukkuri,,slowly;at ease,…ゆっくり
7002,ゆでる,yuderu,茹でる,to boil,茹でる…ゆでる
7003,ゆとり,yutori,,reserve;affluence;room;time (to spare),…ゆとり
7004,ゆにゅう,yunyuu,輸入,importation;import;introduction,輸入…ゆにゅう
7005,ゆのみ,yunomi,湯飲み,teacup,湯飲み…ゆのみ
7006,ゆび,yubi,指,finger,指…ゆび
7007,ゆびさす,yubisasu,指差す,to point at,指差す…ゆびさす
7008,ゆびわ,yubiwa,指輪,(finger) ring,指輪…ゆびわ
7009,ゆみ,yumi,弓,bow (and arrow),弓…ゆみ
7010,ゆめ,yume,夢,dream,夢…ゆめ
7011,ゆらぐ,yuragu,揺らぐ,to swing;to sway;to shake;to tremble,揺らぐ…ゆらぐ
7012,ゆるい,yurui,緩い,loose;lenient;slow,緩い…ゆるい
7013,ゆるす,yurusu,許す,to permit;to allow;to approve;to exempt (from fine);to excuse (from);to confide in;to forgive;to pardon;to excuse;to release;to let off,許す…ゆるす
7014,ゆるむ,yurumu,緩む,to become loose;to slacken,緩む…ゆるむ
7015,ゆるめる,yurumeru,緩める,to loosen;to slow down,緩める…ゆるめる
7016,ゆるやか,yuruyaka,緩やか,lenient,緩やか…ゆるやか
7017,ゆれる,yureru,揺れる,to shake;to sway,揺れる…ゆれる
7018,よ,yo,世,world;society;age;generation,世…よ
7019,よあけ,yoake,夜明け,dawn;daybreak,夜明け…よあけ
7020,よい,yoi,好い,good,好い…よい
7021,よう,you,用,task;business;use,用…よう
7022,よう,you,酔う,to get drunk;to become intoxicated,酔う…よう
7023,よう,you,酔う,to get drunk;to become intoxicated,酔う…よう
7024,ようい,youi,用意,preparation,用意…ようい
7025,ようい,youi,容易,easy;simple;plain,容易…ようい
7026,よういん,youin,要因,primary factor;main cause,要因…よういん
7027,ようえき,youeki,溶液,solution (liquid),溶液…ようえき
7028,ようか,youka,八日,eight days;the eighth (day of the month),八日…ようか
7029,ようがん,yougan,溶岩,lava,溶岩…ようがん
7030,ようき,youki,容器,container;vessel,容器…ようき
7031,ようき,youki,陽気,season;weather;cheerfulness,陽気…ようき
7032,ようきゅう,youkyuu,要求,request;demand;requisition,要求…ようきゅう
7033,ようけん,youken,用件,business,用件…ようけん
7034,ようご,yougo,養護,protection;nursing;protective care,養護…ようご
7035,ようご,yougo,用語,term;terminology,用語…ようご
7036,ようし,youshi,用紙,blank form,用紙…ようし
7037,ようし,youshi,要旨,gist;essentials;summary;fundamentals,要旨…ようし
7038,ようしき,youshiki,様式,style;form;pattern,様式…ようしき
7039,ようじ,youji,用事,tasks;things to do,用事…ようじ
7040,ようじ,youji,幼児,infant;baby;child,幼児…ようじ
7041,ようじん,youjin,用心,care;precaution;guarding;caution,用心…ようじん
7042,ようす,yousu,様子,aspect;state;appearance,様子…ようす
7043,ようする,yousuru,要する,to demand;to require;to take,要する…ようする
7044,ようするに,yousuruni,要するに,in a word;after all;the point is ..;in short ..,要するに…ようするに
7045,ようせい,yousei,要請,claim;demand;request;application,要請…ようせい
7046,ようせい,yousei,養成,training;development,養成…ようせい
7047,ようせき,youseki,容積,capacity;volume,容積…ようせき
7048,ようそ,youso,要素,element,要素…ようそ
7049,ようそう,yousou,様相,aspect,様相…ようそう
7050,ようち,youchi,幼稚,infancy;childish;infantile,幼稚…ようち
7051,ようちえん,youchien,幼稚園,kindergarten,幼稚園…ようちえん
7052,ようてん,youten,要点,gist;main point,要点…ようてん
7053,ようと,youto,用途,use;usefulness,用途…ようと
7054,ようひん,youhin,用品,articles;supplies;parts,用品…ようひん
7055,ようひんてん,youhinten,洋品店,shop which handles Western-style apparel and accessories,洋品店…ようひんてん
7056,ようび,youbi,曜日,day of the week,曜日…ようび
7057,ようふう,youfuu,洋風,western style,洋風…ようふう
7058,ようふく,youfuku,洋服,Western-style clothes,洋服…ようふく
7059,ようぶん,youbun,養分,nourishment;nutrient,養分…ようぶん
7060,ようほう,youhou,用法,directions;rules of use,用法…ようほう
7061,ようぼう,youbou,要望,demand for;request,要望…ようぼう
7062,ようもう,youmou,羊毛,wool,羊毛…ようもう
7063,ようやく,youyaku,漸く,gradually;finally;hardly,漸く…ようやく
7064,ようりょう,youryou,要領,point;gist;essentials;outline,要領…ようりょう
7065,よか,yoka,余暇,leisure;leisure time;spare time,余暇…よか
7066,よかん,yokan,予感,presentiment;premonition,予感…よかん
7067,よき,yoki,予期,expectation;assume will happen;forecast,予期…よき
7068,よきょう,yokyou,余興,side show;entertainment,余興…よきょう
7069,よきん,yokin,預金,deposit;bank account,預金…よきん
7070,よく,yoku,,frequently;often,…よく
7071,よく,yoku,,frequently;often,…よく
7072,よく,yoku,,frequently;often,…よく
7073,よくあつ,yokuatsu,抑圧,check;restraint;oppression;suppression,抑圧…よくあつ
7074,よくしつ,yokushitsu,浴室,bathroom;bath,浴室…よくしつ
7075,よくせい,yokusei,抑制,suppression,抑制…よくせい
7076,よくばり,yokubari,欲張り,avarice;covetousness;greed,欲張り…よくばり
7077,よくふかい,yokufukai,欲深い,greedy,欲深い…よくふかい
7078,よくぼう,yokubou,欲望,desire;appetite,欲望…よくぼう
7079,よけい,yokei,余計,too much;unnecessary;abundance;surplus;excess;superfluity,余計…よけい
7080,よこ,yoko,横,beside;side;width,横…よこ
7081,よこぎる,yokogiru,横切る,to cross (e.g. arms);to traverse,横切る…よこぎる
7082,よこす,yokosu,寄こす,to send;to forward,寄こす…よこす
7083,よこづな,yokoduna,横綱,sumo grand champion,横綱…よこづな
7084,よさん,yosan,予算,estimate;budget,予算…よさん
7085,よし,yoshi,葦,reed;bulrush,葦…よし
7086,よし,yoshi,葦,reed;bulrush,葦…よし
7087,よしあし,yoshiashi,善し悪し,good or bad;merits or demerits;quality;suitability,善し悪し…よしあし
7088,よしゅう,yoshuu,予習,preparation for a lesson,予習…よしゅう
7089,よす,yosu,止す,to cease;to abolish;to resign;to give up,止す…よす
7090,よせる,yoseru,寄せる,to collect;to gather;to add;to put aside,寄せる…よせる
7091,よそ,yoso,余所,another place;somewhere else;strange parts,余所…よそ
7092,よそう,yosou,予想,expectation;anticipation;prediction;forecast,予想…よそう
7093,よそく,yosoku,予測,prediction;estimation,予測…よそく
7094,よそみ,yosomi,余所見,looking away;looking aside,余所見…よそみ
7095,よち,yochi,余地,place;room;margin;scope,余地…よち
7096,よっか,yoka,四日,4th day of month,四日…よっか
7097,よっつ,yotsu,四つ,four,四つ…よっつ
7098,よって,yote,依って,therefore;consequently;accordingly;because of,依って…よって
7099,よっぱらい,yopparai,酔っ払い,drunkard,酔っ払い…よっぱらい
7100,よっぽど,yoppodo,余程,very;greatly;much;to a large extent;quite,余程…よっぽど
7101,よつかど,yotsukado,四つ角,four corners;crossroads,四つ角…よつかど
7102,よてい,yotei,予定,plans;arrangement;schedule;program;expectation;estimate,予定…よてい
7103,よとう,yotou,与党,government party;(ruling) party in power;government,与党…よとう
7104,よのなか,yononaka,世の中,society;the world;the times,世の中…よのなか
7105,よび,yobi,予備,preparation;preliminaries;reserve;spare,予備…よび
7106,よびかける,yobikakeru,呼び掛ける,to call out to;to accost;to address (crowd);to appeal,呼び掛ける…よびかける
7107,よびだす,yobidasu,呼び出す,to summon;to call (e.g. phone),呼び出す…よびだす
7108,よびとめる,yobitomeru,呼び止める,to challenge;to call somebody to halt,呼び止める…よびとめる
7109,よふかし,yofukashi,夜更かし,staying up late;keeping late hours;sitting up late at night;nighthawk,夜更かし…よふかし
7110,よふけ,yofuke,夜更け,late at night,夜更け…よふけ
7111,よぶ,yobu,呼ぶ,to call out;to invite,呼ぶ…よぶ
7112,よぶん,yobun,余分,extra;excess;surplus,余分…よぶん
7113,よほう,yohou,予報,forecast;prediction,予報…よほう
7114,よぼう,yobou,予防,prevention;precaution;protection against,予防…よぼう
7115,よみ,yomi,読み,reading,読み…よみ
7116,よみあげる,yomiageru,読み上げる,to read out loud (and clearly);to call a roll,読み上げる…よみあげる
7117,よみがえる,yomigaeru,蘇る,to be resurrected;to be revived;to be resuscitated;to be rehabilitated,蘇る…よみがえる
7118,よむ,yomu,読む,to read,読む…よむ
7119,よめ,yome,嫁,bride;daughter-in-law,嫁…よめ
7120,よやく,yoyaku,予約,reservation;contract;subscription;booking;pledge;advance order,予約…よやく
7121,よゆう,yoyuu,余裕,surplus;composure;margin;room;time;allowance;scope;rope,余裕…よゆう
7122,より,yori,,from;out of;since;than,…より
7123,より,yori,,from;out of;since;than,…より
7124,よりかかる,yorikakaru,寄り掛かる,to lean against;to recline on;to lean on;to rely on,寄り掛かる…よりかかる
7125,よる,yoru,夜,evening;night,夜…よる
7126,よる,yoru,夜,evening;night,夜…よる
7127,よる,yoru,寄る,to visit;to drop in;to approach,寄る…よる
7128,よる,yoru,因る,to come from,因る…よる
7129,よる,yoru,夜,evening;night,夜…よる
7130,よると,yoruto,,according to,…よると
7131,よろこび,yorokobi,喜び,joy;(a) delight;rapture;pleasure;gratification;rejoicing;congratulations;felicitations,喜び…よろこび
7132,よろこぶ,yorokobu,喜ぶ,to be delighted;to be glad,喜ぶ…よろこぶ
7133,よろしい,yoroshii,宜しい,good;OK;all right;fine;very well;will do;may;can,宜しい…よろしい
7134,よろしく,yoroshiku,宜しく,well;properly;suitably;best regards;please remember me,宜しく…よろしく
7135,よわい,yowai,弱い,weak;frail;delicate;tender;unskilled;weak (wine),弱い…よわい
7136,よわまる,yowamaru,弱まる,to abate;to weaken;to be emaciated;to be dejected;to be perplexed,弱まる…よわまる
7137,よわめる,yowameru,弱める,to weaken,弱める…よわめる
7138,よわる,yowaru,弱る,to weaken;to be troubled;to be downcast;to be emaciated;to be dejected;to be perplexed;to impair,弱る…よわる
7139,らい,rai,来,since (last month);for (10 days);next (year),来…らい
7140,らいじょう,raijyou,来場,attendance,来場…らいじょう
7141,らいにち,rainichi,来日,arrival in Japan;coming to Japan;visit to Japan,来日…らいにち
7142,らく,raku,楽,comfort;ease,楽…らく
7143,らくだい,rakudai,落第,failure;dropping out of a class,落第…らくだい
7144,らくのう,rakunou,酪農,dairy (farm),酪農…らくのう
7145,らっか,raka,落下,fall;drop;come down,落下…らっか
7146,らっかん,rakkan,楽観,optimism,楽観…らっかん
7147,らん,ran,欄,column of text (e.g. as in a newspaper),欄…らん
7148,らんぼう,ranbou,乱暴,rude;violent;rough;lawless;unreasonable;reckless,乱暴…らんぼう
7149,らんよう,ranyou,濫用,abuse;misuse;misappropriation;using to excess,濫用…らんよう
7150,りえき,rieki,利益,profits;gains;(political  economic) interest,利益…りえき
7151,りえき,rieki,利益,profits;gains;(political  economic) interest,利益…りえき
7152,りか,rika,理科,science,理科…りか
7153,りかい,rikai,理解,understanding;comprehension,理解…りかい
7154,りがい,rigai,利害,advantages and disadvantages;interest,利害…りがい
7155,りく,riku,陸,land;shore,陸…りく
7156,りくつ,rikutsu,理屈,theory;reason,理屈…りくつ
7157,りこう,rikou,利口,clever;shrewd;bright;sharp;wise;intelligent,利口…りこう
7158,りこん,rikon,利根,intelligence,利根…りこん
7159,りし,rishi,利子,interest (bank),利子…りし
7160,りじゅん,rijyun,利潤,profit;returns,利潤…りじゅん
7161,りせい,risei,理性,reason;sense,理性…りせい
7162,りそう,risou,理想,ideal,理想…りそう
7163,りそく,risoku,利息,interest (bank),利息…りそく
7164,りったい,rittai,立体,solid body,立体…りったい
7165,りっぱ,ripa,立派,splendid;fine;handsome;elegant;imposing;prominent;legal;legitimate,立派…りっぱ
7166,りっぽう,rippou,立法,legislation;lawmaking,立法…りっぽう
7167,りつ,ritsu,率,rate;ratio;proportion;percentage,率…りつ
7168,りてん,riten,利点,advantage;point in favor,利点…りてん
7169,りゃくご,ryakugo,略語,abbreviation;acronym,略語…りゃくご
7170,りゃくす,ryakusu,略す,to abbreviate,略す…りゃくす
7171,りゃくだつ,ryakudatsu,略奪,pillage;plunder;looting;robbery,略奪…りゃくだつ
7172,りゅう,ryuu,流,styleof;method of;manner of,流…りゅう
7173,りゅういき,ryuuiki,流域,(river) basin,流域…りゅういき
7174,りゅうがく,ryuugaku,留学,studying abroad,留学…りゅうがく
7175,りゅうつう,ryuutsuu,流通,circulation of money or goods;flow of water or air;distribution,流通…りゅうつう
7176,りゆう,riyuu,理由,reason;pretext;motive,理由…りゆう
7177,りょう,ryou,量,quantity;amount;volume;portion (of food),量…りょう
7178,りょう,ryou,寮,hostel;dormitory,寮…りょう
7179,りょう,ryou,了,finish;completion;understanding,了…りょう
7180,りょう,ryou,料,material;charge;rate;fee,料…りょう
7181,りょう,ryou,了,finish;completion;understanding,了…りょう
7182,りょういき,ryouiki,領域,area;domain;territory;field;region;regime,領域…りょういき
7183,りょうかい,ryoukai,了解,comprehension;consent;understanding;roger (on the radio),了解…りょうかい
7184,りょうかい,ryoukai,領海,territorial waters,領海…りょうかい
7185,りょうがえ,ryougae,両替,change;money exchange,両替…りょうがえ
7186,りょうがわ,ryougawa,両側,both sides,両側…りょうがわ
7187,りょうきょく,ryoukyoku,両極,both extremities;north and south poles;positive and negative poles,両極…りょうきょく
7188,りょうきん,ryoukin,料金,fee;charge;fare,料金…りょうきん
7189,りょうこう,ryoukou,良好,favorable;satisfactory,良好…りょうこう
7190,りょうし,ryoushi,漁師,fisherman,漁師…りょうし
7191,りょうしき,ryoushiki,良識,good sense,良識…りょうしき
7192,りょうしつ,ryoushitsu,良質,good quality;superior quality,良質…りょうしつ
7193,りょうしゅう,ryoushuu,領収,receipt;voucher,領収…りょうしゅう
7194,りょうしょう,ryoushou,了承,"acknowledgement;understanding (e.g. ""please be understanding of the mess during our renovation"")",了承…りょうしょう
7195,りょうしん,ryoushin,良心,conscience,良心…りょうしん
7196,りょうじ,ryouji,領事,consul,領事…りょうじ
7197,りょうち,ryouchi,領地,territory;dominion,領地…りょうち
7198,りょうど,ryoudo,領土,dominion;territory;possession,領土…りょうど
7199,りょうり,ryouri,料理,cooking;cookery;cuisine,料理…りょうり
7200,りょうりつ,ryouritsu,両立,compatibility;coexistence;standing together,両立…りょうりつ
7201,りょかく,ryokaku,旅客,passenger (transport),旅客…りょかく
7202,りょかん,ryokan,旅館,Japanese hotel;inn,旅館…りょかん
7203,りょけん,ryoken,旅券,passport,旅券…りょけん
7204,りょこう,ryokou,旅行,travel;trip,旅行…りょこう
7205,りよう,riyou,利用,use;utilization;application,利用…りよう
7206,りれき,rireki,履歴,personal history;background;career;log,履歴…りれき
7207,りろん,riron,理論,theory,理論…りろん
7208,りん,rin,輪,counter for wheels and flowers,輪…りん
7209,りんぎょう,ringyou,林業,forestry,林業…りんぎょう
7210,りんじ,rinji,臨時,temporary;special;extraordinary,臨時…りんじ
7211,るいじ,ruiji,類似,analogous,類似…るいじ
7212,るいすい,ruisui,類推,analogy,類推…るいすい
7213,るす,rusu,留守,absence;being away from home,留守…るす
7214,るすばん,rusuban,留守番,care-taking;caretaker;house-watching,留守番…るすばん
7215,れい,rei,礼,expression of gratitude,礼…れい
7216,れい,rei,零,zero;nought,零…れい
7217,れいがい,reigai,例外,exception,例外…れいがい
7218,れいぎ,reigi,礼儀,manners;courtesy;etiquette,礼儀…れいぎ
7219,れいこく,reikoku,冷酷,cruelty;coldheartedness;relentless;ruthless,冷酷…れいこく
7220,れいせい,reisei,冷静,calm;composure;coolness;serenity,冷静…れいせい
7221,れいぞう,reizou,冷蔵,cold storage;refrigeration,冷蔵…れいぞう
7222,れいぞうこ,reizouko,冷蔵庫,refrigerator,冷蔵庫…れいぞうこ
7223,れいたん,reitan,冷淡,coolness;indifference,冷淡…れいたん
7224,れいてん,reiten,零点,zero;no marks,零点…れいてん
7225,れいとう,reitou,冷凍,freezing;cold storage;refrigeration,冷凍…れいとう
7226,れいぼう,reibou,冷房,cooling;air-conditioning,冷房…れいぼう
7227,れきし,rekishi,歴史,history,歴史…れきし
7228,れっしゃ,resha,列車,train (ordinary),列車…れっしゃ
7229,れっとう,rettou,列島,chain of islands,列島…れっとう
7230,れつ,retsu,列,queue;line;row,列…れつ
7231,れんあい,renai,恋愛,love;love-making;passion;emotion;affections,恋愛…れんあい
7232,れんが,renga,煉瓦,brick,煉瓦…れんが
7233,れんきゅう,renkyuu,連休,consecutive holidays,連休…れんきゅう
7234,れんごう,rengou,連合,union;alliance,連合…れんごう
7235,れんしゅう,renshuu,練習,practice,練習…れんしゅう
7236,れんじつ,renjitsu,連日,every day;prolonged,連日…れんじつ
7237,れんじゅう,renjyuu,連中,colleagues;company;a lot,連中…れんじゅう
7238,れんそう,rensou,連想,association (of ideas);suggestion,連想…れんそう
7239,れんぞく,renzoku,連続,serial;consecutive;continuity;occurring in succession;continuing,連続…れんぞく
7240,れんたい,rentai,連帯,solidarity,連帯…れんたい
7241,れんぽう,renpou,連邦,commonwealth;federation of states,連邦…れんぽう
7242,れんめい,renmei,連盟,league;union;alliance,連盟…れんめい
7243,れんらく,renraku,連絡,junction;communication;connection;coordination,連絡…れんらく
7244,ろうか,rouka,廊下,corridor,廊下…ろうか
7245,ろうじん,roujin,老人,the aged;old person,老人…ろうじん
7246,ろうすい,rousui,老衰,senility;senile decay,老衰…ろうすい
7247,ろうそく,rousoku,蝋燭,candle,蝋燭…ろうそく
7248,ろうどう,roudou,労働,manual labor;toil;work,労働…ろうどう
7249,ろうどく,roudoku,朗読,reading aloud;recitation,朗読…ろうどく
7250,ろうひ,rouhi,浪費,waste;extravagance,浪費…ろうひ
7251,ろうりょく,rouryoku,労力,labour;effort;toil;trouble,労力…ろうりょく
7252,ろくおん,rokuon,録音,(audio) recording,録音…ろくおん
7253,ろくな,rokuna,碌な,satisfactory;decent,碌な…ろくな
7254,ろくに,rokuni,碌に,well;enough;sufficient,碌に…ろくに
7255,ろこつ,rokotsu,露骨,1.  frank;blunt;plain;outspoken; 2.  conspicuous;open; 3.  broad;suggestive,露骨…ろこつ
7256,ろんぎ,rongi,論議,discussion,論議…ろんぎ
7257,ろんじる,ronjiru,論じる,to argue;to discuss;to debate,論じる…ろんじる
7258,ろんずる,ronzuru,論ずる,to argue;to discuss;to debate,論ずる…ろんずる
7259,ろんそう,ronsou,論争,controversy;dispute,論争…ろんそう
7260,ろんぶん,ronbun,論文,thesis;essay;treatise;paper,論文…ろんぶん
7261,ろんり,ronri,論理,logic,論理…ろんり
7262,わ,wa,和,sum;harmony;peace,和…わ
7263,わえい,waei,和英,Japanese-English,和英…わえい
7264,わかい,wakai,若い,young,若い…わかい
7265,わかす,wakasu,沸かす,to boil;to heat,沸かす…わかす
7266,わかる,wakaru,分かる,to be understood,分かる…わかる
7267,わかれ,wakare,別れ,parting;separation;farewell;(lateral) branch;fork;offshoot;division;section,別れ…わかれ
7268,わかれる,wakareru,別れる,to be divided;to part from;to separate;to bid farewell,別れる…わかれる
7269,わかれる,wakareru,分かれる,to branch off;to diverge from;to fork;to split;to dispense;to scatter;to divide into,分かれる…わかれる
7270,わかわかしい,wakawakashii,若々しい,youthful;young,若々しい…わかわかしい
7271,わが,waga,我,my;our;one's own,我…わが
7272,わが,waga,我,my;our;one's own,我…わが
7273,わがまま,wagamama,我がまま,selfishness;egoism;wilfulness;disobedience;whim,我がまま…わがまま
7274,わき,waki,脇,side,脇…わき
7275,わく,waku,枠,frame;slide,枠…わく
7276,わく,waku,沸く,to boil;to grow hot;to get excited;to gush forth,沸く…わく
7277,わく,waku,湧く,to boil;to grow hot;to get excited;to gush forth,湧く…わく
7278,わくせい,wakusei,惑星,planet,惑星…わくせい
7279,わけ,wake,訳,meaning;reason;circumstances;can be deduced;situation,訳…わけ
7280,わけ,wake,訳,meaning;reason;circumstances;can be deduced;situation,訳…わけ
7281,わける,wakeru,分ける,to divide;to separate,分ける…わける
7282,わざ,waza,技,art;technique,技…わざ
7283,わざと,wazato,態と,on purpose,態と…わざと
7284,わざわざ,wazawaza,態々,expressly;specially;doing something especially rather than incidentally,態々…わざわざ
7285,わすれもの,wasuremono,忘れ物,lost article;something forgotten,忘れ物…わすれもの
7286,わすれる,wasureru,忘れる,to forget;to leave carelessly;to be forgetful of;to forget about;to forget (an article),忘れる…わすれる
7287,わずか,wazuka,僅か,only;merely;a little;small quantity,僅か…わずか
7288,わずらわしい,wazurawashii,煩わしい,troublesome;annoying;complicated,煩わしい…わずらわしい
7289,わたす,watasu,渡す,to pass over;to hand over,渡す…わたす
7290,わたりどり,wataridori,渡り鳥,migratory bird;bird of passage,渡り鳥…わたりどり
7291,わたる,wataru,渡る,to cross over;to go across,渡る…わたる
7292,わだい,wadai,話題,topic;subject,話題…わだい
7293,わび,wabi,詫び,apology,詫び…わび
7294,わびる,wabiru,詫びる,to apologize,詫びる…わびる
7295,わふう,wafuu,和風,Japanese style,和風…わふう
7296,わふく,wafuku,和服,Japanese clothes,和服…わふく
7297,わぶん,wabun,和文,Japanese text;sentence in Japanese,和文…わぶん
7298,わら,wara,藁,straw,藁…わら
7299,わらい,warai,笑い,laugh;laughter;smile,笑い…わらい
7300,わらう,warau,笑う,to laugh;to smile,笑う…わらう
7301,わりあい,wariai,割合,rate;ratio;proportion;comparatively;contrary to expectations,割合…わりあい
7302,わりあいに,wariaini,割合に,comparatively,割合に…わりあいに
7303,わりあて,wariate,割り当て,allotment;assignment;allocation;quota;rationing,割り当て…わりあて
7304,わりこむ,warikomu,割り込む,to cut in;to thrust oneself into;to wedge oneself in;to muscle in on;to interrupt;to disturb,割り込む…わりこむ
7305,わりざん,warizan,割り算,division (math),割り算…わりざん
7306,わりびき,waribiki,割引き,discount;reduction;rebate;tenths discounted,割引き…わりびき
7307,わる,waru,割る,to divide;to cut;to break;to halve;to separate;to split;to rip;to crack;to smash;to dilute,割る…わる
7308,わるもの,warumono,悪者,bad fellow;rascal;ruffian;scoundrel,悪者…わるもの
7309,われる,wareru,割れる,to break;to split;to cleave;to fissure;to be smashed;to crack;to be torn,割れる…われる
7310,われわれ,wareware,我々,we,我々…われわれ
7311,わん,wan,湾,bay;gulf;inlet,湾…わん
7312,わん,wan,椀,Japanese soup bowl;wooden bowl,椀…わん
7313,わん,wan,碗,bowl,碗…わん
7314,アイスクリーム,aisukuri-mu,,ice cream,…アイスクリーム
7315,アイデア,aidea,,idea,…アイデア
7316,アイロン,airon,,(electric) iron,…アイロン
7317,アウト,auto,,out,…アウト
7318,アクセサリー,akusesari-,,accessory,…アクセサリー
7319,アクセル,akuseru,,accelerator,…アクセル
7320,アクセント,akusento,,accent,…アクセント
7321,アジア,azia,,Asia (i.e. the Far East),…アジア
7322,アップ,apu,,up,…アップ
7323,アナウンサー,anaunsa-,,announcer,…アナウンサー
7324,アパート,apa-to,,1.  apartment; 2.  apartment building; 3.  apart,…アパート
7325,アフリカ,ahurika,,Africa,…アフリカ
7326,アプローチ,apuro-chi,,approach (in golf),…アプローチ
7327,アマチュア,amatyua,,amateur,…アマチュア
7328,アメリカ,amerika,,America,…アメリカ
7329,アラブ,arabu,,Arab,…アラブ
7330,アルカリ,arukari,,alkali,…アルカリ
7331,アルコール,aruko-ru,,alcohol,…アルコール
7332,アルバイト,arubaito,,(de:) (n) part-time job (esp. high school students) (de: Arbeit),…アルバイト
7333,アルバム,arubamu,,album,…アルバム
7334,アルミ,arumi,,aluminum (Al);aluminium,…アルミ
7335,アワー,awa-,,hour,…アワー
7336,アンケート,anke-to,,(fr:) (n) questionnaire (fr: enquete);survey,…アンケート
7337,アンコール,anko-ru,,encore,…アンコール
7338,アンテナ,antena,,antenna,…アンテナ
7339,イエス,iesu,,Jesus;yes,…イエス
7340,イコール,iko-ru,,equal,…イコール
7341,イメージ,ime-zi,,one's image,…イメージ
7342,インク,inku,,ink,…インク
7343,インターチェンジ,inta-tyenzi,,interchange,…インターチェンジ
7344,インターナショナル,inta-nasyonaru,,international,…インターナショナル
7345,インターフォン,inta-fwon,,intercom,…インターフォン
7346,インタビュー,intabyu-,,interview,…インタビュー
7347,インテリ,interi,,egghead;intelligentsia,…インテリ
7348,インフォメーション,infwome-syon,,information,…インフォメーション
7349,インフレ,inhure,,inflation,…インフレ
7350,ウーマン,u-man,,woman,…ウーマン
7351,ウール,u-ru,,wool,…ウール
